latitude,longitude,elevation,datetime,temp,vp,rh,tmin,tmax,trange,precip,windSpd
-2.22843,-71.34153,107,2006-05-01T00:00:00Z,25.3,29.3,90.8,21.4,29.2,7.8,6202,0.2
-2.22843,-71.34153,107,2006-06-01T00:00:00Z,25.3,29.1,90.2,21.3,29.4,8.1,1361,1.65
-2.22843,-71.34153,107,2006-07-01T00:00:00Z,25.2,28.6,89.2,21,29.4,8.4,2187,2.03
-2.22843,-71.34153,107,2006-08-01T00:00:00Z,25.6,28.8,87.7,20.8,30.5,9.7,1484,2.33
-2.22843,-71.34153,107,2006-09-01T00:00:00Z,26.7,29.6,84.5,21.5,32,10.5,1598,1.97
-2.22843,-71.34153,107,2006-10-01T00:00:00Z,26.6,31,89,22.1,31.1,9,2809,1.04
-2.22843,-71.34153,107,2006-11-01T00:00:00Z,26.4,29.7,86.2,21.5,31.3,9.8,2799,0.52
-2.22843,-71.34153,107,2006-12-01T00:00:00Z,26.6,30.3,87,21.7,31.6,9.9,2206,1.2
-2.22843,-71.34153,107,2007-01-01T00:00:00Z,26.6,29.7,85.2,21.6,31.7,10.1,4039,0.16
-2.22843,-71.34153,107,2007-02-01T00:00:00Z,27.1,30.1,83.9,22,32.3,10.3,1353,2.58
-2.22843,-71.34153,107,2007-03-01T00:00:00Z,26.4,29.6,86,21.7,31.1,9.4,5536,1.25
-2.22843,-71.34153,107,2007-04-01T00:00:00Z,26.6,30.9,88.7,22.6,30.7,8.1,3828,1.58
-2.22843,-71.34153,107,2007-05-01T00:00:00Z,25.7,30,90.8,21.9,29.5,7.6,4049,0.3
-2.22843,-71.34153,107,2007-06-01T00:00:00Z,25.3,29.3,90.8,21.3,29.3,8,2247,1.5
-2.22843,-71.34153,107,2007-07-01T00:00:00Z,25.3,28.4,88,20.6,30,9.4,2154,1.26
-2.22843,-71.34153,107,2007-08-01T00:00:00Z,25.6,28,85.3,20.5,30.7,10.2,2197,1.57
-2.22843,-71.34153,107,2007-09-01T00:00:00Z,26.1,28.7,84.8,20.9,31.4,10.5,2448,2.65
-2.22843,-71.34153,107,2007-10-01T00:00:00Z,26.1,30,88.7,21.2,31,9.8,3612,3.19
-2.22843,-71.34153,107,2007-11-01T00:00:00Z,26.3,29.6,86.5,21.4,31.3,9.9,3173,3.82
-2.22843,-71.34153,107,2007-12-01T00:00:00Z,26.5,30.3,87.5,21.6,31.5,9.9,3752,0.19
-2.22843,-71.34153,107,2008-01-01T00:00:00Z,26,29.3,87.1,21,31.1,10.1,4194,1.48
-2.22843,-71.34153,107,2008-02-01T00:00:00Z,26,28,83.3,20.9,31.1,10.2,2969,1.58
-2.22843,-71.34153,107,2008-03-01T00:00:00Z,26.3,28.9,84.4,21.2,31.4,10.2,4565,2.76
-2.22843,-71.34153,107,2008-04-01T00:00:00Z,26.3,30.2,88.2,21.8,30.8,9,2321,0.29
-2.22843,-71.34153,107,2008-05-01T00:00:00Z,25.5,28.6,87.6,21.2,29.9,8.7,3206,1.1
-2.22843,-71.34153,107,2008-06-01T00:00:00Z,25.2,28.8,89.8,20.9,29.5,8.6,2561,0.5
-2.22843,-71.34153,107,2008-07-01T00:00:00Z,25.6,28.6,87.1,21,30.3,9.3,2225,0.75
-2.22843,-71.34153,107,2008-08-01T00:00:00Z,26.1,28.7,84.8,21,31.2,10.2,1457,0.89
-2.22843,-71.34153,107,2008-09-01T00:00:00Z,26.3,29.6,86.5,21.3,31.4,10.1,2334,3.22
-2.22843,-71.34153,107,2008-10-01T00:00:00Z,26.4,30.2,87.7,21.4,31.5,10.1,3158,1.59
-2.22843,-71.34153,107,2008-11-01T00:00:00Z,26.2,30.3,89,21.4,31,9.6,2304,1.97
-2.22843,-71.34153,107,2008-12-01T00:00:00Z,26.4,29.6,86,21.7,31.2,9.5,1749,2.07
-2.22843,-71.34153,107,2009-01-01T00:00:00Z,25.7,27.8,84.1,20.8,30.6,9.8,3099,0.14
-2.22843,-71.34153,107,2009-02-01T00:00:00Z,26.1,28,82.8,21,31.3,10.3,2987,0.11
-2.22843,-71.34153,107,2009-03-01T00:00:00Z,26.1,29.3,86.6,21.3,31,9.7,3627,0.52
-2.22843,-71.34153,107,2009-04-01T00:00:00Z,27,30.9,86.6,22.6,31.5,8.9,2546,0.84
-2.22843,-71.34153,107,2009-05-01T00:00:00Z,25.7,28.3,85.7,21.1,30.3,9.2,2468,1.07
-2.22843,-71.34153,107,2009-06-01T00:00:00Z,25.5,29.4,90,21,30.1,9.1,2796,1.37
-2.22843,-71.34153,107,2009-07-01T00:00:00Z,26.6,29.4,84.4,21.9,31.3,9.4,2130,1.93
-2.22843,-71.34153,107,2009-08-01T00:00:00Z,26.2,29.1,85.5,21.1,31.4,10.3,2124,2.36
-2.22843,-71.34153,107,2009-09-01T00:00:00Z,26.8,29.7,84.2,21.5,32.1,10.6,1355,3.23
-2.22843,-71.34153,107,2009-10-01T00:00:00Z,27,30.4,85.2,21.9,32.2,10.3,2607,1.8
-2.22843,-71.34153,107,2009-11-01T00:00:00Z,27.1,30.8,85.8,22.3,32,9.7,1779,2.51
-2.22843,-71.34153,107,2009-12-01T00:00:00Z,26.6,30.6,87.8,21.5,31.7,10.2,2121,2.61
-1.72843,-71.34153,121,2000-01-01T00:00:00Z,26.5,29,83.7,21.4,31.6,10.2,2270,2.88
-1.72843,-71.34153,121,2000-02-01T00:00:00Z,26.4,27.5,79.9,21.2,31.6,10.4,2774,0.08
-1.72843,-71.34153,121,2000-03-01T00:00:00Z,26,28.4,84.4,21.1,31,9.9,3766,0.53
-1.72843,-71.34153,121,2000-04-01T00:00:00Z,26.1,29.4,86.9,21.6,30.6,9,3254,1.08
-1.72843,-71.34153,121,2000-05-01T00:00:00Z,26.1,29.6,87.5,21.7,30.5,8.8,4712,1.79
-1.72843,-71.34153,121,2000-06-01T00:00:00Z,25.7,29.5,89.3,21.3,30.2,8.9,2924,0.77
-1.72843,-71.34153,121,2000-07-01T00:00:00Z,24.7,27.4,88,20.1,29.4,9.3,1995,0.61
-1.72843,-71.34153,121,2000-08-01T00:00:00Z,25.9,29.2,87.3,20.9,31,10.1,3432,1.41
-1.72843,-71.34153,121,2000-09-01T00:00:00Z,26.2,29.2,85.8,21,31.4,10.4,2736,0.24
-1.72843,-71.34153,121,2000-10-01T00:00:00Z,27.2,30.3,83.9,22.2,32.3,10.1,694,4.01
-1.72843,-71.34153,121,2000-11-01T00:00:00Z,26.8,30.7,87.1,22,31.7,9.7,1208,0.14
-1.72843,-71.34153,121,2000-12-01T00:00:00Z,26.4,30,87.1,21.5,31.4,9.9,1951,2.05
-1.72843,-71.34153,121,2001-01-01T00:00:00Z,25.8,27.8,83.6,20.7,30.9,10.2,2431,1.04
-1.72843,-71.34153,121,2001-02-01T00:00:00Z,25.9,27.5,82.3,20.7,31.1,10.4,1803,0.63
-1.72843,-71.34153,121,2001-03-01T00:00:00Z,26.4,29.5,85.7,21.5,31.4,9.9,3499,1.06
-1.72843,-71.34153,121,2001-04-01T00:00:00Z,26.5,29.9,86.3,22,31,9,2866,0.92
-1.72843,-71.34153,121,2001-05-01T00:00:00Z,26.2,29.8,87.6,21.8,30.6,8.8,2941,0.17
-1.72843,-71.34153,121,2001-06-01T00:00:00Z,24.9,28.1,89.2,20.5,29.4,8.9,2368,2.03
-1.72843,-71.34153,121,2001-07-01T00:00:00Z,25.4,28.2,86.9,20.8,30.1,9.3,2206,1.03
-1.72843,-71.34153,121,2001-08-01T00:00:00Z,25.8,27.9,83.9,20.8,30.9,10.1,2171,2.51
-1.72843,-71.34153,121,2001-09-01T00:00:00Z,26.4,28.8,83.6,21.2,31.6,10.4,2074,0.58
-1.72843,-71.34153,121,2001-10-01T00:00:00Z,26.7,30.3,86.4,21.7,31.8,10.1,2813,2.37
-1.72843,-71.34153,121,2001-11-01T00:00:00Z,27,30.5,85.5,22.2,31.9,9.7,1545,2.54
-1.72843,-71.34153,121,2001-12-01T00:00:00Z,26.4,30,87.1,21.5,31.4,9.9,3551,0.05
-1.72843,-71.34153,121,2002-01-01T00:00:00Z,26.9,29.6,83.5,21.8,32,10.2,1556,3.57
-1.72843,-71.34153,121,2002-02-01T00:00:00Z,26.9,29.4,82.9,21.7,32.1,10.4,1551,3.1
-1.72843,-71.34153,121,2002-03-01T00:00:00Z,26.4,29.1,84.5,21.5,31.4,9.9,3578,2.19
-1.72843,-71.34153,121,2002-04-01T00:00:00Z,26.5,30.8,88.9,22,31,9,4000,0.72
-1.72843,-71.34153,121,2002-05-01T00:00:00Z,26.3,30.2,88.2,21.9,30.7,8.8,4111,0.68
-1.72843,-71.34153,121,2002-06-01T00:00:00Z,25.8,29.2,87.9,21.4,30.3,8.9,2485,1.17
-1.72843,-71.34153,121,2002-07-01T00:00:00Z,25.5,28.4,87,20.9,30.2,9.3,4647,1.3
-1.72843,-71.34153,121,2002-08-01T00:00:00Z,25.9,28.9,86.4,21.4,30.5,9.1,3379,1.57
-1.72843,-71.34153,121,2002-09-01T00:00:00Z,26.8,29.6,84,21.6,32,10.4,2476,1.47
-1.72843,-71.34153,121,2002-10-01T00:00:00Z,26.4,30.3,88,21.9,31,9.1,4679,1.05
-1.72843,-71.34153,121,2002-11-01T00:00:00Z,25.9,30.7,91.8,21.6,30.2,8.6,3687,1.86
-1.72843,-71.34153,121,2002-12-01T00:00:00Z,26.4,30,87.1,22,30.9,8.9,2846,1.29
-1.72843,-71.34153,121,2003-01-01T00:00:00Z,27.1,30,83.6,22.2,32,9.8,1999,1.7
-1.72843,-71.34153,121,2003-02-01T00:00:00Z,27.4,30.3,83,22.2,32.6,10.4,3288,3.08
-1.72843,-71.34153,121,2003-03-01T00:00:00Z,27.5,31,84.4,23.2,31.8,8.6,2425,1.82
-1.72843,-71.34153,121,2003-04-01T00:00:00Z,26.7,31.2,89,22.8,30.7,7.9,3539,0.16
-1.72843,-71.34153,121,2003-05-01T00:00:00Z,26.4,30.2,87.7,22,30.8,8.8,6536,1.41
-1.72843,-71.34153,121,2003-06-01T00:00:00Z,25.7,29.5,89.3,21.5,30,8.5,4463,0.03
-1.72843,-71.34153,121,2003-07-01T00:00:00Z,25,28.5,89.9,20.6,29.5,8.9,2910,0.93
-1.72843,-71.34153,121,2003-08-01T00:00:00Z,25.5,28.1,86.1,20.5,30.6,10.1,2048,1.38
-1.72843,-71.34153,121,2003-09-01T00:00:00Z,26.3,29.6,86.5,21.8,30.9,9.1,2290,1.62
-1.72843,-71.34153,121,2003-10-01T00:00:00Z,26.6,30.3,87,22.3,31,8.7,2355,1.95
-1.72843,-71.34153,121,2003-11-01T00:00:00Z,26.6,31,89,22.1,31.1,9,3998,1.34
-1.72843,-71.34153,121,2003-12-01T00:00:00Z,26.6,30,86.1,21.8,31.4,9.6,2453,0.63
-1.72843,-71.34153,121,2004-01-01T00:00:00Z,27.4,30.8,84.3,23.1,31.8,8.7,1877,3.03
-1.72843,-71.34153,121,2004-02-01T00:00:00Z,26.7,29.6,84.5,22.1,31.4,9.3,3505,1.96
-1.72843,-71.34153,121,2004-03-01T00:00:00Z,26.9,30.4,85.7,22.5,31.3,8.8,4762,1.62
-1.72843,-71.34153,121,2004-04-01T00:00:00Z,26.7,31.2,89,23,30.4,7.4,2620,0.23
-1.72843,-71.34153,121,2004-05-01T00:00:00Z,25.8,29.1,87.6,21.4,30.2,8.8,6298,1.8
-1.72843,-71.34153,121,2004-06-01T00:00:00Z,25.4,29.9,92.1,21.6,29.2,7.6,4752,2.34
-1.72843,-71.34153,121,2004-07-01T00:00:00Z,24.8,27.1,86.5,20.2,29.5,9.3,4863,1.16
-1.72843,-71.34153,121,2004-08-01T00:00:00Z,25.2,28.3,88.2,20.7,29.8,9.1,2877,2.03
-1.72843,-71.34153,121,2004-09-01T00:00:00Z,25.9,28.5,85.2,20.7,31.1,10.4,2341,0.22
-1.72843,-71.34153,121,2004-10-01T00:00:00Z,27,30.3,84.9,22,32.1,10.1,2235,0.4
-1.72843,-71.34153,121,2004-11-01T00:00:00Z,27.5,31.1,84.7,22.8,32.3,9.5,1794,0.24
-1.72843,-71.34153,121,2004-12-01T00:00:00Z,26.6,30.7,88.1,22,31.2,9.2,3211,0.43
-1.72843,-71.34153,121,2005-01-01T00:00:00Z,27.7,31,83.4,22.9,32.6,9.7,2337,2.84
-1.72843,-71.34153,121,2005-02-01T00:00:00Z,26.9,29.5,83.2,22.1,31.7,9.6,4140,2.51
-1.72843,-71.34153,121,2005-03-01T00:00:00Z,26.8,30.4,86.2,22.3,31.4,9.1,5277,2.34
-1.72843,-71.34153,121,2005-04-01T00:00:00Z,26.5,31.2,90.1,22.7,30.3,7.6,2811,0.57
-1.72843,-71.34153,121,2005-05-01T00:00:00Z,26.4,30.2,87.7,22,30.8,8.8,3315,0.49
-1.72843,-71.34153,121,2005-06-01T00:00:00Z,25.8,29.9,90,22,29.6,7.6,3741,0.99
-1.72843,-71.34153,121,2005-07-01T00:00:00Z,25.2,28.8,89.8,20.6,29.9,9.3,3091,0.84
-1.72843,-71.34153,121,2005-08-01T00:00:00Z,25.8,27.9,83.9,20.8,30.9,10.1,3340,1.37
-1.72843,-71.34153,121,2005-09-01T00:00:00Z,26.2,28.7,84.3,21,31.4,10.4,2517,1.47
-1.72843,-71.34153,121,2005-10-01T00:00:00Z,26.7,30.3,86.4,22.2,31.3,9.1,4605,2.78
-1.72843,-71.34153,121,2005-11-01T00:00:00Z,26.8,30.6,86.8,22.2,31.4,9.2,3770,3.31
-1.72843,-71.34153,121,2005-12-01T00:00:00Z,26.7,30.4,86.7,22.1,31.3,9.2,3822,3.58
-1.72843,-71.34153,121,2006-01-01T00:00:00Z,26.5,29.6,85.5,21.6,31.5,9.9,4398,0.01
-1.72843,-71.34153,121,2006-02-01T00:00:00Z,26.6,28.9,82.9,21.4,31.8,10.4,3687,2.41
-1.72843,-71.34153,121,2006-03-01T00:00:00Z,26.7,30.4,86.7,22.4,31.1,8.7,3034,1.54
-1.72843,-71.34153,121,2006-04-01T00:00:00Z,26.4,31.2,90.6,22.8,30,7.2,4042,0.31
-1.72843,-71.34153,121,2006-05-01T00:00:00Z,25.3,29.3,90.8,21.5,29.2,7.7,6230,0
-1.72843,-71.34153,121,2006-06-01T00:00:00Z,25.3,29.3,90.8,21.4,29.2,7.8,1574,0.97
-1.72843,-71.34153,121,2006-07-01T00:00:00Z,25.2,28.5,88.9,21.2,29.3,8.1,2465,1.16
-1.72843,-71.34153,121,2006-08-01T00:00:00Z,25.7,28.8,87.2,21,30.5,9.5,1653,1.23
-1.72843,-71.34153,121,2006-09-01T00:00:00Z,26.7,29.6,84.5,21.5,31.9,10.4,1741,1.22
-1.72843,-71.34153,121,2006-10-01T00:00:00Z,26.7,31.1,88.7,22.4,31.1,8.7,2973,0.54
-1.72843,-71.34153,121,2006-11-01T00:00:00Z,26.4,29.5,85.7,21.6,31.3,9.7,2789,0.32
-1.72843,-71.34153,121,2006-12-01T00:00:00Z,26.6,30,86.1,21.8,31.5,9.7,1827,0.55
-1.72843,-71.34153,121,2007-01-01T00:00:00Z,26.8,29.8,84.5,21.9,31.8,9.9,3520,0.69
-1.72843,-71.34153,121,2007-02-01T00:00:00Z,27.2,29.9,82.8,22.1,32.4,10.3,1282,1.9
-1.72843,-71.34153,121,2007-03-01T00:00:00Z,26.5,29.6,85.5,21.8,31.3,9.5,5468,0.61
-1.72843,-71.34153,121,2007-04-01T00:00:00Z,26.7,30.8,87.9,22.7,30.7,8,3943,1.32
-1.72843,-71.34153,121,2007-05-01T00:00:00Z,25.8,30.1,90.6,22.1,29.5,7.4,4166,0.01
-1.72843,-71.34153,121,2007-06-01T00:00:00Z,25.3,29.4,91.1,21.5,29.2,7.7,2475,1.11
-1.72843,-71.34153,121,2007-07-01T00:00:00Z,25.3,28.3,87.7,20.7,30,9.3,2389,0.6
-1.72843,-71.34153,121,2007-08-01T00:00:00Z,25.6,27.8,84.6,20.6,30.7,10.1,2454,0.63
-1.72843,-71.34153,121,2007-09-01T00:00:00Z,26.1,28.7,84.8,20.9,31.3,10.4,2389,1.83
-1.72843,-71.34153,121,2007-10-01T00:00:00Z,26.1,30.1,89,21.4,30.9,9.5,3547,2.3
-1.72843,-71.34153,121,2007-11-01T00:00:00Z,26.4,29.6,86,21.5,31.3,9.8,2964,3.32
-1.72843,-71.34153,121,2007-12-01T00:00:00Z,26.5,30,86.6,21.7,31.3,9.6,3507,0.6
-1.72843,-71.34153,121,2008-01-01T00:00:00Z,26.1,29.2,86.3,21,31.2,10.2,3754,0.85
-1.72843,-71.34153,121,2008-02-01T00:00:00Z,26.2,27.9,82,21.1,31.4,10.3,2685,0.95
-1.72843,-71.34153,121,2008-03-01T00:00:00Z,26.4,28.8,83.6,21.2,31.6,10.4,4232,2.12
-1.72843,-71.34153,121,2008-04-01T00:00:00Z,26.4,30.1,87.4,21.9,30.9,9,2349,0.32
-1.72843,-71.34153,121,2008-05-01T00:00:00Z,25.5,28.5,87.3,21.2,29.9,8.7,3391,0.54
-1.72843,-71.34153,121,2008-06-01T00:00:00Z,25.2,28.9,90.1,21,29.5,8.5,2827,0.05
-1.72843,-71.34153,121,2008-07-01T00:00:00Z,25.6,28.5,86.8,21.1,30.2,9.1,2502,0.04
-1.72843,-71.34153,121,2008-08-01T00:00:00Z,26,28.5,84.7,21,31.1,10.1,1607,0.2
-1.72843,-71.34153,121,2008-09-01T00:00:00Z,26.3,29.6,86.5,21.3,31.3,10,2415,2.18
-1.72843,-71.34153,121,2008-10-01T00:00:00Z,26.4,30.1,87.4,21.4,31.4,10,3105,1.14
-1.72843,-71.34153,121,2008-11-01T00:00:00Z,26.2,30.3,89,21.5,31,9.5,2318,1.96
-1.72843,-71.34153,121,2008-12-01T00:00:00Z,26.3,29,84.7,21.6,31,9.4,1761,2.48
-1.72843,-71.34153,121,2009-01-01T00:00:00Z,25.9,27.6,82.6,21,30.9,9.9,2983,0.35
-1.72843,-71.34153,121,2009-02-01T00:00:00Z,26.2,27.8,81.7,21,31.4,10.4,2786,0.18
-1.72843,-71.34153,121,2009-03-01T00:00:00Z,26.2,29.1,85.5,21.3,31.1,9.8,3593,0.2
-1.72843,-71.34153,121,2009-04-01T00:00:00Z,27.1,30.8,85.8,22.7,31.6,8.9,2612,0.63
-1.72843,-71.34153,121,2009-05-01T00:00:00Z,25.7,28.2,85.4,21.1,30.3,9.2,2673,0.77
-1.72843,-71.34153,121,2009-06-01T00:00:00Z,25.5,29.2,89.4,21,30,9,3116,0.61
-1.72843,-71.34153,121,2009-07-01T00:00:00Z,26.5,29.1,84,21.9,31.2,9.3,2375,0.94
-1.72843,-71.34153,121,2009-08-01T00:00:00Z,26.3,28.9,84.4,21.2,31.4,10.2,2387,1.46
-1.72843,-71.34153,121,2009-09-01T00:00:00Z,26.9,29.6,83.5,21.7,32.2,10.5,1435,2.3
-1.72843,-71.34153,121,2009-10-01T00:00:00Z,27,30.3,84.9,21.9,32.1,10.2,2731,1.17
-1.72843,-71.34153,121,2009-11-01T00:00:00Z,27.1,30.7,85.6,22.3,31.9,9.6,1718,2.56
-1.72843,-71.34153,121,2009-12-01T00:00:00Z,26.7,30.3,86.4,21.6,31.9,10.3,1919,1.83
-1.22843,-71.34153,140,2000-01-01T00:00:00Z,26.5,28.9,83.4,21.4,31.7,10.3,2135,1.89
-1.22843,-71.34153,140,2000-02-01T00:00:00Z,26.4,27.3,79.3,21.2,31.7,10.5,2711,0.41
-1.22843,-71.34153,140,2000-03-01T00:00:00Z,26.1,28.4,83.9,21.2,31.1,9.9,3600,0.75
-1.22843,-71.34153,140,2000-04-01T00:00:00Z,26.1,29.4,86.9,21.6,30.6,9,3180,0.96
-1.22843,-71.34153,140,2000-05-01T00:00:00Z,26.1,29.7,87.8,21.8,30.5,8.7,4834,1.29
-1.22843,-71.34153,140,2000-06-01T00:00:00Z,25.8,29.5,88.8,21.4,30.2,8.8,3114,0.06
-1.22843,-71.34153,140,2000-07-01T00:00:00Z,24.8,27.4,87.5,20.3,29.4,9.1,2274,0.35
-1.22843,-71.34153,140,2000-08-01T00:00:00Z,25.9,29,86.7,20.9,30.9,10,3691,0.32
-1.22843,-71.34153,140,2000-09-01T00:00:00Z,26.2,29,85.2,21,31.4,10.4,2750,0.82
-1.22843,-71.34153,140,2000-10-01T00:00:00Z,27.1,30.2,84.2,22.1,32.1,10,805,3.1
-1.22843,-71.34153,140,2000-11-01T00:00:00Z,26.8,30.6,86.8,22,31.7,9.7,1300,0.21
-1.22843,-71.34153,140,2000-12-01T00:00:00Z,26.4,29.9,86.8,21.5,31.4,9.9,1938,2.12
-1.22843,-71.34153,140,2001-01-01T00:00:00Z,25.9,27.7,82.9,20.8,31.1,10.3,2084,0.44
-1.22843,-71.34153,140,2001-02-01T00:00:00Z,26,27.3,81.2,20.8,31.3,10.5,1656,1.22
-1.22843,-71.34153,140,2001-03-01T00:00:00Z,26.6,29.5,84.7,21.7,31.6,9.9,3348,1.27
-1.22843,-71.34153,140,2001-04-01T00:00:00Z,26.5,29.7,85.7,22,31,9,2868,0.82
-1.22843,-71.34153,140,2001-05-01T00:00:00Z,26.2,29.9,87.9,21.9,30.6,8.7,3110,0.55
-1.22843,-71.34153,140,2001-06-01T00:00:00Z,25.1,28.2,88.5,20.7,29.5,8.8,2573,1.01
-1.22843,-71.34153,140,2001-07-01T00:00:00Z,25.4,28.1,86.6,20.9,30,9.1,2445,0.14
-1.22843,-71.34153,140,2001-08-01T00:00:00Z,25.8,27.9,83.9,20.8,30.8,10,2400,1.17
-1.22843,-71.34153,140,2001-09-01T00:00:00Z,26.4,28.7,83.3,21.2,31.6,10.4,2096,0.33
-1.22843,-71.34153,140,2001-10-01T00:00:00Z,26.7,30.2,86.2,21.7,31.7,10,2794,1.69
-1.22843,-71.34153,140,2001-11-01T00:00:00Z,27,30.4,85.2,22.2,31.9,9.7,1629,2.2
-1.22843,-71.34153,140,2001-12-01T00:00:00Z,26.4,29.9,86.8,21.5,31.4,9.9,3660,0.86
-1.22843,-71.34153,140,2002-01-01T00:00:00Z,27,29.5,82.7,21.9,32.2,10.3,1371,2.56
-1.22843,-71.34153,140,2002-02-01T00:00:00Z,27,29.3,82.1,21.8,32.3,10.5,1408,1.85
-1.22843,-71.34153,140,2002-03-01T00:00:00Z,26.5,29.1,84,21.6,31.5,9.9,3686,1.4
-1.22843,-71.34153,140,2002-04-01T00:00:00Z,26.6,30.7,88.1,22.1,31.1,9,4053,0.64
-1.22843,-71.34153,140,2002-05-01T00:00:00Z,26.3,30.3,88.5,22,30.7,8.7,4269,0.37
-1.22843,-71.34153,140,2002-06-01T00:00:00Z,25.9,29.2,87.3,21.5,30.3,8.8,2781,0.25
-1.22843,-71.34153,140,2002-07-01T00:00:00Z,25.5,28.3,86.7,21,30.1,9.1,5006,0.13
-1.22843,-71.34153,140,2002-08-01T00:00:00Z,25.9,28.8,86.1,21.4,30.4,9,3548,0.32
-1.22843,-71.34153,140,2002-09-01T00:00:00Z,26.8,29.5,83.7,21.6,32,10.4,2502,0.38
-1.22843,-71.34153,140,2002-10-01T00:00:00Z,26.4,30.2,87.7,22,30.9,8.9,4576,0.37
-1.22843,-71.34153,140,2002-11-01T00:00:00Z,25.9,30.6,91.5,21.7,30.2,8.5,3782,1.54
-1.22843,-71.34153,140,2002-12-01T00:00:00Z,26.4,29.9,86.8,22,30.9,8.9,2811,0.77
-1.22843,-71.34153,140,2003-01-01T00:00:00Z,27.2,30.1,83.4,22.4,32.1,9.7,1686,0.74
-1.22843,-71.34153,140,2003-02-01T00:00:00Z,27.5,30.3,82.5,22.3,32.8,10.5,2940,2.04
-1.22843,-71.34153,140,2003-03-01T00:00:00Z,27.5,31,84.4,23.3,31.8,8.5,2361,1.09
-1.22843,-71.34153,140,2003-04-01T00:00:00Z,26.8,31.3,88.8,22.9,30.8,7.9,3585,0.33
-1.22843,-71.34153,140,2003-05-01T00:00:00Z,26.4,30.3,88,22.1,30.8,8.7,6534,0.52
-1.22843,-71.34153,140,2003-06-01T00:00:00Z,25.9,29.5,88.2,21.8,30.1,8.3,4632,0.6
-1.22843,-71.34153,140,2003-07-01T00:00:00Z,25,28.4,89.6,20.8,29.3,8.5,3052,0.06
-1.22843,-71.34153,140,2003-08-01T00:00:00Z,25.6,28.1,85.6,20.6,30.6,10,2319,0.25
-1.22843,-71.34153,140,2003-09-01T00:00:00Z,26.3,29.5,86.2,21.8,30.8,9,2286,0.5
-1.22843,-71.34153,140,2003-10-01T00:00:00Z,26.6,30.2,86.7,22.3,30.9,8.6,2367,1.19
-1.22843,-71.34153,140,2003-11-01T00:00:00Z,26.6,30.8,88.4,22.3,31,8.7,3906,1.61
-1.22843,-71.34153,140,2003-12-01T00:00:00Z,26.6,29.9,85.8,21.9,31.4,9.5,2314,1.2
-1.22843,-71.34153,140,2004-01-01T00:00:00Z,27.4,30.5,83.5,23,31.8,8.8,1744,2
-1.22843,-71.34153,140,2004-02-01T00:00:00Z,26.7,29.4,83.9,22,31.4,9.4,3633,0.96
-1.22843,-71.34153,140,2004-03-01T00:00:00Z,27,30.4,85.2,22.6,31.4,8.8,4518,0.79
-1.22843,-71.34153,140,2004-04-01T00:00:00Z,26.7,31.3,89.3,23.1,30.4,7.3,2626,0.2
-1.22843,-71.34153,140,2004-05-01T00:00:00Z,25.8,29.2,87.9,21.5,30.2,8.7,6389,1.36
-1.22843,-71.34153,140,2004-06-01T00:00:00Z,25.6,30.1,91.6,21.9,29.4,7.5,4777,1.18
-1.22843,-71.34153,140,2004-07-01T00:00:00Z,24.8,27,86.2,20.3,29.4,9.1,5093,0.3
-1.22843,-71.34153,140,2004-08-01T00:00:00Z,25.2,28.3,88.2,20.8,29.7,8.9,2870,0.54
-1.22843,-71.34153,140,2004-09-01T00:00:00Z,26,28.5,84.7,20.8,31.2,10.4,2367,0.69
-1.22843,-71.34153,140,2004-10-01T00:00:00Z,27,30.2,84.7,22,32,10,2351,0.28
-1.22843,-71.34153,140,2004-11-01T00:00:00Z,27.4,31.2,85.4,22.8,32,9.2,1757,0.48
-1.22843,-71.34153,140,2004-12-01T00:00:00Z,26.6,30.7,88.1,22.2,31.1,8.9,3199,0.35
-1.22843,-71.34153,140,2005-01-01T00:00:00Z,27.7,31.1,83.7,23,32.5,9.5,2158,1.65
-1.22843,-71.34153,140,2005-02-01T00:00:00Z,27,29.3,82.1,22.2,31.8,9.6,4018,1.57
-1.22843,-71.34153,140,2005-03-01T00:00:00Z,27,30.4,85.2,22.5,31.5,9,5023,1.44
-1.22843,-71.34153,140,2005-04-01T00:00:00Z,26.6,31.3,89.8,22.9,30.3,7.4,2960,0.16
-1.22843,-71.34153,140,2005-05-01T00:00:00Z,26.5,30.3,87.5,22.2,30.9,8.7,3520,0.11
-1.22843,-71.34153,140,2005-06-01T00:00:00Z,25.9,30.1,90,22.2,29.6,7.4,3861,0.37
-1.22843,-71.34153,140,2005-07-01T00:00:00Z,25.2,28.7,89.5,20.7,29.8,9.1,3327,0.02
-1.22843,-71.34153,140,2005-08-01T00:00:00Z,25.8,27.9,83.9,20.8,30.8,10,3529,0.31
-1.22843,-71.34153,140,2005-09-01T00:00:00Z,26.2,28.6,84,21,31.4,10.4,2548,0.46
-1.22843,-71.34153,140,2005-10-01T00:00:00Z,26.7,30.2,86.2,22.2,31.2,9,4413,1.99
-1.22843,-71.34153,140,2005-11-01T00:00:00Z,26.8,30.6,86.8,22.3,31.3,9,3512,2.83
-1.22843,-71.34153,140,2005-12-01T00:00:00Z,26.7,30.5,87,22.3,31.2,8.9,3456,3.33
-1.22843,-71.34153,140,2006-01-01T00:00:00Z,26.6,29.5,84.7,21.7,31.5,9.8,4134,0.42
-1.22843,-71.34153,140,2006-02-01T00:00:00Z,26.6,28.9,82.9,21.4,31.9,10.5,3263,1.41
